xcentroid,ycentroid,fwhm,roundness,pa,max_value,flux,mag,frame,psflike,psfdiff,flux_sign,xint,yint,n_detections,objid,source_mask,ra,dec,mjd,GaiaID,Type,Prob
330.71861117521865,299.65848319106186,2.6108778372308854,0.1450953584665624,49.65195468230086,136.0045020771762,793.3749671307971,-7.248696233323423,39,0.92,0.4244788122308934,1,331,300,653,3,1,165.3793661012796,17.595428507854823,58899.64134364741,0,0,0.0
302.8948140955719,432.98564492983866,6.715142342998551,0.16866163562172215,135.7288552846716,7.699997517155879,86.67674439658614,-4.844756476821613,39,0.94,0.4353207078495549,1,303,433,3,34,0,165.51181935870753,18.36143368414245,58899.64134364741,0,0,0.0
246.95979256848463,454.8005581655658,4.860061253167681,0.41010275138961594,20.433343836473377,59.394155860657065,461.828399652171,-6.661201589712913,39,0.97,0.23928850875025878,1,247,455,3,32,1,165.2464450126312,18.599541032606147,58899.64134364741,0,0,0.0
244.61257382408553,221.7929500559555,3.990047124943212,0.2878185596451973,79.16500071557579,28.0610767237568,191.13464098842144,-5.703348512858936,40,0.9,0.414867973782008,1,245,222,817,1,1,164.7340602811295,17.371628381520704,58899.662177265236,3982184417178537472,EB,0.9900000095367432
64.90374153599844,287.6736373825167,5.141095571906928,0.2637890642685193,37.96013850767823,10.720032143226433,103.24018903263101,-5.034621977662757,40,0.91,0.37293796563652826,1,65,288,2,35,1,163.8715433954151,18.10976448320801,58899.662177265236,0,0,0.0
330.75628897861037,299.6572358376725,2.5900855427145992,0.18972625682738767,43.406136285443104,132.63869612298498,776.3621277311847,-7.225160854018624,40,0.92,0.41980933206309484,1,331,300,653,3,1,165.3795728884074,17.59533920464368,58899.662177265236,0,0,0.0
64.38811609374847,287.56894550507565,5.010207054875782,0.17681511002734052,26.70383442006507,13.157519833614828,111.01633720667292,-5.113467236079684,41,0.93,0.3501939524642098,1,64,288,2,35,1,163.8684389715839,18.11031865444697,58899.6830108826,0,0,0.0
244.59353555857376,454.2737689286653,3.936766997457214,0.3934803606100418,129.39760087931006,75.52235342687294,347.3839578412292,-6.352024397238712,41,0.98,0.20251608491303197,1,245,454,6,36,1,165.23207557211913,18.601939982873805,58899.6830108826,3983846122845386240,0,0.0
243.66220655946657,454.38055385089,3.866126324069517,0.5053089186456696,125.48907031021164,76.00792535716059,320.3767980240673,-6.264152641384884,42,0.97,0.26895590188484136,1,244,454,6,36,1,165.22709741289202,18.60454489596772,58899.7038444995,3983846122845386240,0,0.0
244.5259559796088,221.853338919582,3.324462071336406,0.16914576063955925,80.47662087423869,55.84573068436907,326.3045146145076,-6.28405770637135,43,0.95,0.3016882490614848,1,245,222,817,1,1,164.73370714063955,17.37213672670344,58899.7246781164,3982184417178537472,EB,0.9900000095367432
330.7236486814617,299.64663555355713,2.5294712988143706,0.16449389822052785,47.827987189693204,131.50218041775418,775.1007367975102,-7.223395374305095,43,0.92,0.41866246093987425,1,331,300,653,3,1,165.37936864109895,17.59535479879519,58899.7246781164,0,0,0.0
242.782412971286,454.2090065505632,4.3856853348837,0.27478143322360193,124.19614845089637,70.31290447059587,375.573493473753,-6.4367373346221815,43,0.98,0.20938450250162666,1,243,454,6,36,1,165.22180697581314,18.605565013337525,58899.7246781164,3983846122845386240,0,0.0
10.676767310060807,289.12629159607377,4.713645168472299,0.10984349097893707,28.334424255638616,9.818632502376857,77.84942084906803,-4.728138465093054,44,0.92,0.33170580204289524,1,11,289,484,12,1,163.5711895100765,18.23389522168863,58899.74551173283,0,0,0.0
330.7287779781452,299.5951250621923,2.617822701864798,0.10980381985821355,37.70985929958361,130.54675759224472,784.12449270208,-7.235962548934786,44,0.92,0.4200830372941046,1,331,300,653,3,1,165.37928643770303,17.595071148171932,58899.74551173283,0,0,0.0
99.70242078903341,342.1625987464084,6.979269519237882,0.25748334958252334,6.522721453278231,7.371505452131089,79.93592502263567,-4.756855012509384,44,0.94,0.40210684396489355,1,100,342,1,37,1,164.18155271478804,18.323626474487853,58899.74551173283,3983562581989232640,0,0.0
241.5669486225918,454.45039166018313,4.722687228795033,0.3420879345664041,120.85175121718856,62.71586600306705,502.6649463239874,-6.753196501170123,44,0.96,0.2597661085153999,1,242,454,6,36,1,165.21552972673126,18.609503747835483,58899.74551173283,3983846122845386240,0,0.0
244.50883699093856,221.94653311801628,2.696942940160327,0.11900540187792294,65.2721946093938,161.7618610134271,819.3842391481301,-7.2837190151130216,45,0.96,0.24322190001705798,1,245,222,817,1,1,164.7338102740311,17.37266746967304,58899.7663453488,3982184417178537472,EB,0.9900000095367432
61.44656071348619,287.1892918690283,5.910833325378275,0.10211667651048213,153.35035084367112,13.641763570332472,105.734921377435,-5.06054611672549,45,0.98,0.2739015482041672,1,61,287,9,38,1,163.85118769866833,18.11463316541349,58899.7663453488,0,0,0.0
330.74220363129075,299.68649580236274,2.7496419123748708,0.15595863939163054,39.27096038510772,133.5956526196117,806.1689026336447,-7.266065103883045,45,0.92,0.4246174213198624,1,331,300,653,3,1,165.3795574747336,17.59552485239196,58899.7663453488,0,0,0.0
244.5019186625459,222.00731258508375,2.58233340300928,0.10758801838818766,71.28438890300461,178.6045429922064,874.957414414182,-7.354967289312912,46,0.97,0.2338854893455903,1,245,222,817,1,1,164.73390114869898,17.37300436508666,58899.78717896477,3982184417178537472,EB,0.9900000095367432
59.976282672131326,287.21667698885256,6.047840277989913,0.10728572206507968,5.182691031756762,12.047563056025353,85.01296636719889,-4.823712925822782,46,0.95,0.34085730467058556,1,60,287,9,38,1,163.843022951143,18.117940762223203,58899.78717896477,0,0,0.0
330.7300939222548,299.6194192423293,2.615049493742364,0.21073834465719318,41.31396053103024,132.44783510541242,782.6134745371668,-7.233868302582622,46,0.92,0.42208413788240035,1,331,300,653,3,1,165.3793459728604,17.595196728934962,58899.78717896477,0,0,0.0
240.44338132608527,454.0776876377984,4.303874580707153,0.26330524628776564,121.60632448928843,57.80430227569872,447.08275215196056,-6.625969789243352,46,0.93,0.36328934327583734,1,240,454,6,36,1,165.20844180702179,18.609993718637103,58899.78717896477,3983846122845386240,0,0.0
59.61705008820295,287.54500237508773,5.951977207648808,0.22162558183890638,153.93277676980176,10.540089893469457,73.94098125332673,-4.672213024237481,47,0.87,0.4862679876051517,1,60,288,9,38,1,163.84170669571202,18.120454682027983,58899.808012580266,0,0,0.0
330.7053904778678,299.6461536296768,2.6406480154251417,0.1746051536842637,34.68331682674973,129.1189900726703,764.1457272900686,-7.2079404727572784,47,0.93,0.41540921815538795,1,331,300,653,3,1,165.37926609942775,17.59539232912888,58899.808012580266,0,0,0.0
239.7984932204221,453.83411353227086,4.2608171198234945,0.25652384681863505,108.86821450654708,66.95792503734535,429.0151266215944,-6.581181513051972,47,0.95,0.3493808837901632,1,240,454,6,36,1,165.20430961788162,18.610118007849938,58899.808012580266,3983846122845386240,0,0.0
274.0393299462861,218.00510293764185,4.120965969046708,0.038997380864213935,175.31058501258886,50.72848205722747,213.67867507810794,-5.824402955409899,48,0.89,0.4868654872655394,1,274,218,226,33,1,164.8895605531551,17.28744455967467,58899.828846195305,0,0,0.0
244.54682998311813,222.02523806147232,2.6436029808124406,0.16712374881614725,59.706854442381996,153.12323717922888,764.709879961456,-7.208741753146652,48,0.96,0.24316025163595198,1,245,222,817,1,1,164.73418903517768,17.373001503135637,58899.828846195305,3982184417178537472,EB,0.9900000095367432
58.37215174209857,287.30932627391286,5.339660286361465,0.08899464596675694,124.92486079559738,11.845149474058047,80.5696307016014,-4.765428432548615,48,0.97,0.3159400769051627,1,58,287,9,38,1,163.8342470353672,18.121881983718694,58899.828846195305,0,0,0.0
330.74295100438786,299.6166546992673,2.7563402138590245,0.10772813156469004,36.8000350687814,124.0603626270966,751.0988752396727,-7.1892427790765705,48,0.93,0.415282601837342,1,331,300,653,3,1,165.3794115089716,17.595153887088724,58899.828846195305,0,0,0.0
106.90233339561506,121.55475335479983,6.8795298826853015,0.2309148628842768,160.56580227205086,8.451684536092117,95.22502501204181,-4.946877738514668,49,0.94,0.3870736388981169,1,107,122,3,39,1,163.75636810780728,17.1383405843412,58899.84967980987,0,0,0.0
244.56253488804694,221.99940692710996,2.893968846145965,0.11419412468847685,87.86940180303877,106.13374504526067,551.0482369493386,-6.852974043064081,49,0.96,0.258733125489054,1,245,222,817,1,1,164.73422139374182,17.37283053274157,58899.84967980987,3982184417178537472,EB,0.9900000095367432
57.91973870005931,287.26491486003897,5.464759099107768,0.0842674503156792,89.58716821664704,11.559069232385497,97.92929009246973,-4.977281515591247,49,0.98,0.26535966152272317,1,58,287,9,38,1,163.8316230733775,18.12261931863105,58899.84967980987,0,0,0.0
330.7421277936755,299.64115570414634,2.72245383970457,0.06426877273166536,25.691895652583018,116.70096650352394,704.5593904512768,-7.119794019014913,49,0.93,0.415999819686401,1,331,300,653,3,1,165.37945959626185,17.59528525720608,58899.84967980987,0,0,0.0
105.70933595738683,121.59403215057081,5.959144021561262,0.21311889247062682,38.68203313106056,5.790362063386311,56.87498111398577,-4.387303163631356,50,0.96,0.33573324170663726,1,106,122,3,39,1,163.74981351303444,17.141113796390652,58899.87051342398,0,0,0.0
244.58559749285683,221.93243175047598,3.0058582661234885,0.18199188921029077,71.52440310586914,62.758612317450655,357.9181803312425,-6.3844593969739405,50,0.95,0.2822311824107574,1,245,222,817,1,1,164.73420710675785,17.372425681915107,58899.87051342398,3982184417178537472,EB,0.9900000095367432
57.840385540381845,286.9096399213471,5.06508458950833,0.20405443430461545,43.647017293108995,9.214636372852368,74.67621553666112,-4.682955751326271,50,0.96,0.28986795120903486,1,58,287,9,38,1,163.83042971100647,18.120905675876276,58899.87051342398,0,0,0.0
330.7484795299604,299.6201141399674,2.670579321970408,0.23103706194832233,39.195988333196134,108.97416277777594,649.0675542937469,-7.030724750206593,50,0.93,0.4092846212507196,1,331,300,653,3,1,165.37944968047773,17.595160045116724,58899.87051342398,0,0,0.0
105.53785331561583,121.89957254698943,6.396715758394711,0.05784394336847823,73.18503085676944,4.680589725306504,48.60693342407561,-4.2167455565429455,51,0.96,0.34340951849206447,1,106,122,3,39,1,163.74949988901352,17.143103075994635,58899.89134703808,0,0,0.0
56.85776785646778,286.88244979957756,5.720551853782641,0.04284594193656421,72.73591141498468,9.216795219437984,76.52849069092522,-4.709557870444159,51,0.96,0.2991561577950175,1,57,287,9,38,1,163.82487672032826,18.122874359016166,58899.89134703808,0,0,0.0
363.52510618786675,363.048927033005,5.9407941581404256,0.13631262309089062,9.39847480575621,6.467305660099669,100.12322386752423,-5.001337062521619,51,0.87,0.4954353853501665,1,364,363,5,40,1,165.69845466044313,17.858354534857963,58899.89134703808,0,0,0.0
236.36367030869224,453.0742321093909,3.8583071126099124,0.46685371876039455,65.59993011975746,66.73480075923635,337.77200398052315,-6.321559126256247,51,0.99,0.13954579935787498,1,236,453,14,41,1,165.183459176624,18.613620671791526,58899.89134703808,3982044706187249152,0,0.0
244.37627948340582,221.99063372249327,2.9224804052982787,0.125687030602868,55.06475942587932,102.16846424039463,537.0392001837547,-6.825014968448824,52,0.97,0.23362236325971986,1,244,222,817,1,1,164.7331670099031,17.373189583420594,58899.91218065172,3982184417178537472,EB,0.9900000095367432
56.08875330854734,286.28626882623615,5.449889798294392,0.2438258572740266,57.31089370498503,10.21951640156253,80.3216374033009,-4.762081383092061,52,0.99,0.21838046657464977,1,56,286,9,38,1,163.8193180440255,18.121365790700878,58899.91218065172,0,0,0.0
362.7466543238491,363.33815896322835,5.605888021494095,0.18769923357955562,27.624806659554608,6.568066973897899,79.23423379309413,-4.747282156472172,52,0.92,0.3901855523177139,1,363,363,5,40,1,165.694749250047,17.86159864701592,58899.91218065172,0,0,0.0
235.22740291157118,452.730924423653,3.942818354358675,0.2624762405661508,157.29013831756936,53.48334875037821,354.7704740797799,-6.374868670812079,52,0.99,0.16395093275848002,1,235,453,14,41,1,165.17636330394856,18.614292704961034,58899.91218065172,3982044706187249152,0,0.0
55.15798786886636,286.77455445416825,5.398549586832414,0.07038023170554154,46.39479616732346,10.112947318547711,107.30140350263343,-5.0765135064401035,53,0.91,0.43029806180184976,1,55,287,9,38,1,163.81514226776287,18.125956692335052,58899.933014264425,0,0,0.0
330.70843384528143,299.5664856147286,2.9046964317978166,0.1281444945523887,42.5245316626866,86.93945485792993,536.9357435937029,-6.824805789330748,53,0.93,0.4073082634173616,1,331,300,653,3,1,165.37911177640808,17.594964358190843,58899.933014264425,0,0,0.0
234.35309623011673,452.52288211300004,3.6121822540382995,0.3468680846779945,147.9904309208796,50.44182032125275,309.03969595330807,-6.2250356696479425,53,0.99,0.14927019887005627,1,234,453,14,41,1,165.1710242744706,18.6151063959986,58899.933014264425,3982044706187249152,0,0.0
244.4881452632841,222.02188988699783,2.6987714704000862,0.16768223714312386,66.72278571426709,163.59583427676978,827.8073104908162,-7.2948231435038515,54,0.97,0.2109943194756688,1,244,222,817,1,1,164.73385558091013,17.373111540113317,58899.953847877136,3982184417178537472,EB,0.9900000095367432
330.6476405333992,299.51056419021154,2.8341171821262563,0.08299364961305608,39.767913574112235,81.87411500517248,507.38560463042137,-6.763345353517693,54,0.93,0.39938540505157416,1,331,300,653,3,1,165.37865359915682,17.594802088625507,58899.953847877136,0,0,0.0
233.41354813962232,452.52242058423303,4.141089472463075,0.2527055841652109,154.77926276237048,62.83705956328723,356.6862358694061,-6.380715876785051,54,0.99,0.1469613552890743,1,233,453,14,41,1,165.16576767740278,18.617160521510794,58899.953847877136,3982044706187249152,0,0.0
244.50093572892033,221.96427237462157,2.761570838709057,0.16544782276932893,78.63644435542804,164.9013121920774,850.3362594348984,-7.323976745870684,55,0.96,0.2406183733913931,1,245,222,817,1,1,164.7338040884993,17.372778603004644,58899.97468148937,3982184417178537472,EB,0.9900000095367432
110.55112155714859,223.06509435285352,5.196345924439421,0.15490216060609446,86.44970940252954,11.501097714837528,84.77297339934412,-4.820643540595903,55,0.95,0.31699065001743476,1,111,223,198,21,1,163.99014081425605,17.668831703870737,58899.97468148937,0,0,0.0
53.854681331369505,286.01401673206976,5.470878275398039,0.2544934106160637,50.793374150312914,11.365401923091156,73.7136243658914,-4.668869413001732,55,0.97,0.3124386337482564,1,54,286,3,42,1,163.80624861693497,18.12472466483137,58899.97468148937,3982150877779052544,0,0.0
361.0524209587624,362.99040263895205,5.909560042848916,0.0372412889251251,94.72634567236915,6.998471697757751,68.11441616942554,-4.583097596237193,55,0.92,0.446902346244698,1,361,363,5,40,1,165.6845720548323,17.863495005881212,58899.97468148937,0,0,0.0
232.61254765620862,452.3374840714798,3.9022867332181974,0.23241925742510752,141.67088927539695,76.99263480543924,361.7543638231094,-6.396034446733152,55,0.99,0.16599834953764497,1,233,452,14,41,1,165.16088837614132,18.61793566716822,58899.97468148937,3982044706187249152,0,0.0
102.050805903669,120.9283725480645,5.747137349724351,0.13310372413833305,82.32906190052414,6.573419150080241,68.38964991146591,-4.587475951432747,56,0.88,0.45475200207664584,1,102,121,1,43,1,163.7280644644069,17.14544715999007,58899.99551510115,3983091887933425664,0,0.0
244.5185988008257,221.9896522147105,2.793120493773319,0.12569149257083756,66.22018866138419,146.23374062055382,760.8666708825328,-7.20327140154188,56,0.96,0.24934415042335364,1,245,222,817,1,1,164.7339563188424,17.37287453648463,58899.99551510115,3982184417178537472,EB,0.9900000095367432
110.74191934512241,223.3303210766843,4.570435130306137,0.2722040888904882,92.12607256391072,17.337889119638106,105.0709432130726,-5.053706577250701,56,0.95,0.33578988738091065,1,111,223,198,21,1,163.99176444256506,17.669826720409382,58899.99551510115,0,0,0.0
53.378084061921875,286.1835424018162,5.997056806946198,0.1467113931096945,77.81275596617178,12.051742436279483,67.89779455117161,-4.579639169507884,56,0.98,0.24192930445307698,1,53,286,3,42,1,163.80394047133805,18.12664831365949,58899.99551510115,3982150877779052544,0,0.0
330.7175111172294,299.56901448714603,2.8808886427363505,0.13790102901235837,31.308180284999846,79.56394648356539,486.94678997660264,-6.718703768118312,56,0.93,0.40964833349317625,1,331,300,653,3,1,165.37916767674452,17.594957805487045,58899.99551510115,0,0,0.0
360.46354051432826,362.7810961149979,6.71442214580473,0.24128150632721132,132.08349410501216,7.776531032087547,54.048437722361726,-4.331957862820302,56,0.96,0.42366352334253904,1,360,363,5,40,1,165.6808434863468,17.863686714285244,58899.99551510115,0,0,0.0
