,ID in Cut,Num,Name,RA,Dec,Mv,MJD,FrameIDs,X,Y,Flux,Flux Error,COM Flux,COM Flux Error,COM X,COM Y
1667,35292,5254,Ulysses,355.4269192549218,-34.767701938554296,16.3,59095.52982102233,1115.0,198,17,39.54665990592861,7.312684911105765,66.0646482038136,16.098411259568213,197.7799433273833,15.934934931800273
1668,34528,5254,Ulysses,356.15090764669253,-34.42756993037436,16.3,59090.18955361958,351.0,319,29,52.33388843099783,10.363316836694043,66.05079355791122,12.410708744254451,319.3888483474404,28.30798065720132
1669,18169,5254,Ulysses,355.02589161936515,-34.94165452006258,16.3,59098.56397253778,1552.0,392,5,41.427720480166265,1.164517204939969,66.04585558016475,4.704990996280844,392.6201337221548,3.9891757147812648
1670,29112,5254,Ulysses,353.5935181123501,-35.38059142342296,16.2,59108.27270023144,2793.0,419,21,51.52688855637386,13.398532416171136,66.00607629354975,15.804802363912932,419.7639848294032,20.65666635785169
1671,29367,5254,Ulysses,353.3429656096233,-35.4323069556687,16.3,59110.04348682616,3048.0,381,26,23.343649973375065,1.8524572567492523,65.99674803287618,10.31449018785308,382.3164276529683,26.19585708400497
1672,29529,5254,Ulysses,353.16970521276266,-35.46558531415623,16.3,59111.30039608285,3229.0,356,31,52.4669963752269,2.940663451335157,65.98413963973013,4.162864168046059,356.49290886147764,30.755376226068933
1673,35045,5254,Ulysses,355.6609294089879,-34.662069663753925,16.3,59093.7867732618,868.0,236,20,45.533891151474144,10.635839347355148,65.98166643764111,16.264421418405163,236.6015810625548,19.190817233423328
1674,35467,5254,Ulysses,355.2650927028569,-34.83870773079142,16.3,59096.745091201774,1290.0,171,15,31.416522899640924,3.235492792224019,65.97870507324757,6.646049656743939,170.8570131847679,13.7465046731742
1675,34200,5254,Ulysses,356.48529166940045,-34.25541801841431,16.3,59087.82148565379,10.0,376,36,54.16187748339447,12.014555471505997,65.97242847704446,13.855374071470838,376.7932555051421,36.00790800028484
1676,34365,5254,Ulysses,356.3214528405241,-34.341637928161965,16.3,59088.96732722265,175.0,348,32,57.82956271041535,1.8035053221505768,65.96093387546163,2.2130742773506,348.6202709585074,31.95660762058218
1677,18438,5254,Ulysses,354.7706587779947,-35.05346995667063,16.2,59100.52228985599,1821.0,433,8,9.994841568408535,0.340396626229167,65.9552991114208,3.93263182829649,434.3150378425607,6.880202651191927
1678,34370,5254,Ulysses,356.31655524753535,-34.34413869249877,16.3,59089.002049611794,180.0,347,32,49.69095339568848,2.018613396696244,65.95420042641989,2.8315918027042457,347.7971970335031,31.85515832620701
1679,29273,5254,Ulysses,353.4344807742702,-35.413949886491686,16.2,59109.390726700825,2954.0,395,24,45.17082301118117,4.025180874085386,65.95065490884704,6.274413955492473,395.97936205832593,24.22710327646605
1680,18151,5254,Ulysses,355.0421969982986,-34.93465881705481,16.3,59098.438973625605,1534.0,389,5,33.68945256141148,2.259004708587814,65.92418425298722,3.075928118469116,389.7597506253104,4.135330341878294
1681,34194,5254,Ulysses,356.4912992697836,-34.25216212634707,16.3,59087.77981853172,4.0,377,36,51.9181342767302,9.85208924343139,65.91978131574889,13.698777281220996,377.810401487837,36.30056583759436
1682,34661,5254,Ulysses,356.02393287889896,-34.490065331293565,16.3,59091.11316597952,484.0,297,26,50.82192595590617,10.156999150290387,65.91774363391427,12.188946396639652,297.7857117130523,25.63961142837825
1683,17796,5254,Ulysses,355.36767317798626,-34.79386425255357,16.3,59095.9737150713,1179.0,336,2,37.56577488944658,6.609833845778528,65.89701547624976,11.92841857040546,336.1801233655189,0.9172305263310888
1684,28935,5254,Ulysses,353.7757723206278,-35.339865156193326,16.2,59107.01578659663,2616.0,446,17,40.38598023287837,6.231593568521443,65.89000367236758,12.881613466147687,447.1383236042244,17.086869552939305
1685,18254,5254,Ulysses,354.94918170502893,-34.97468242284784,16.3,59099.15424514119,1637.0,404,6,17.988232595867338,2.3938346551244325,65.88996180154574,3.533338016417189,404.97023236079485,4.746314437359494
1686,34781,5254,Ulysses,355.9092514529672,-34.54547686011658,16.3,59091.95344368973,604.0,278,24,56.15858321258359,9.378436886601724,65.88231518448441,9.63254961093631,278.4415365190121,23.47191330644364
1687,18000,5254,Ulysses,355.17978781281374,-34.87557321559186,16.3,59097.39037130532,1383.0,367,4,30.823366226684588,2.626584614118369,65.87141262034748,6.695081286856457,367.2111597343544,2.8174936627988587
1688,29471,5254,Ulysses,353.2267016415093,-35.45482785139264,16.3,59110.88374123709,3169.0,364,29,33.66479840966896,5.069122512511448,65.86960999458985,11.84385426482443,365.27829927722047,29.14606511720064
1689,28939,5254,Ulysses,353.7717054030078,-35.34080371422345,16.2,59107.043563716885,2620.0,445,17,25.28247766402001,3.215393523315609,65.86897398255228,14.39660246350508,446.3873153966349,17.08694213635745
1690,29269,5254,Ulysses,353.43839060060816,-35.4131566205994,16.2,59109.36294966345,2950.0,396,24,58.03797822430748,5.06127119741134,65.86563934946447,5.614381526884588,396.5434419633405,24.05166157138565
1691,29430,5254,Ulysses,353.2687707530229,-35.44677581315822,16.3,59110.57819425629,3125.0,370,28,28.930788158378625,0.2317108654438716,65.8636250588172,0.3415575649111299,371.29009176174407,27.907371995713262
1692,28687,5254,Ulysses,354.046855325425,-35.27446468476497,16.2,59105.18943850736,2353.0,487,12,43.20714665896871,8.530637072363168,65.86352620688304,17.006310366759536,487.9528837102209,12.400230302719914
1693,28557,5254,Ulysses,354.18393147597885,-35.2391125414892,16.2,59104.28667897116,2223.0,508,10,48.57432665406356,3.03126819657014,65.83887480409783,7.280725575321431,508.7843302231679,10.230415432310792
1694,36060,5254,Ulysses,354.3757961696795,-35.18685795355786,16.2,59103.05059037138,2045.0,28,10,3.8206929318303007,0.2165829256258958,65.83363532397117,12.487346894859725,26.857766089515074,8.430229146319004
1695,29096,5254,Ulysses,353.6095030898076,-35.37711272550733,16.2,59108.161591926895,2777.0,421,20,36.73198149040964,6.294188815279704,65.8305174364037,14.849462137748466,422.0997957219748,20.3925815834708
1696,35875,5254,Ulysses,354.74066563773897,-35.06686917009847,16.2,59100.74506127395,1853.0,85,8,20.31385610365956,1.8846863019150213,65.82884601826962,6.609807095336045,84.08079637003873,6.811731515858938
1697,29360,5254,Ulysses,353.3497490639804,-35.430964461553714,16.3,59109.99487704568,3041.0,382,26,23.910046300032924,2.3974960962759466,65.82185883885546,12.013503178274098,383.3322583227152,26.09398632264004
1698,28953,5254,Ulysses,353.7574711927027,-35.34408866701381,16.2,59107.14078362847,2634.0,443,17,27.191699860452427,3.935603764756115,65.81626606630313,12.320818352282414,444.366026848452,17.399552376670115
1699,29144,5254,Ulysses,353.5617257738641,-35.38738260849512,16.2,59108.49491679443,2825.0,414,22,44.00715458786113,9.503534075788322,65.81387109425428,16.730006364136695,414.85236279294406,21.663368852494948
1700,29306,5254,Ulysses,353.4022247119676,-35.42049432909162,16.2,59109.61988722373,2987.0,390,25,33.73290032711503,4.870874406586703,65.80339110957675,7.168829241863054,391.23873778382,24.93560815496507
1701,29101,5254,Ulysses,353.60449661878243,-35.37821026728628,16.2,59108.196313273904,2782.0,420,21,28.62609350239162,3.5529998400639577,65.80171661984566,14.947212211090305,421.2802827529125,20.48583522017844
1702,34663,5254,Ulysses,356.02202954448154,-34.490995763922264,16.3,59091.12705487632,486.0,297,26,54.94066520640302,11.026273692734884,65.80135907803917,13.584309476507372,297.5693727563217,25.57643487089373
1703,35749,5254,Ulysses,354.9959639811957,-34.954509840236874,16.3,59098.79368645907,1585.0,127,12,14.860068906776842,1.0495706216879972,65.77688063110826,5.249097030978844,126.74743751578669,10.693678744754338
1704,34289,5254,Ulysses,356.3964416324762,-34.302946227278326,16.3,59088.4395464271,99.0,360,34,30.331510928978965,4.356610696134832,65.77476800711858,14.25111467502522,361.2082645297719,33.617427817148766
1705,34971,5254,Ulysses,355.73030082376863,-34.629983485183025,16.3,59093.2728859051,794.0,248,21,47.465715402511805,8.678358844400323,65.74203487034731,11.98399618074532,248.3216967425306,20.130698183641904
1706,34615,5254,Ulysses,356.06770958230874,-34.46866537506031,16.3,59090.79372126696,438.0,305,27,59.87492230646636,6.234700220631342,65.73379289392338,6.387094219083485,305.3350159941552,26.56638183909448
1707,17909,5254,Ulysses,355.26332757406726,-34.83947143626963,16.3,59096.75843175261,1292.0,353,3,34.26171539797318,2.896681693428679,65.71672254350786,1.84074358220408,353.4160869872315,1.8379747449426835
1708,34486,5254,Ulysses,356.1913115991543,-34.407405506318185,16.3,59089.89788624334,309.0,325,29,33.65323429796703,5.4039268795536985,65.68948017267728,15.34681047751379,326.22843641379865,29.052107322228444
1709,34620,5254,Ulysses,356.0629512438398,-34.47099145781773,16.3,59090.828443526654,443.0,304,27,53.65638128619114,9.483083320624866,65.67077742752528,7.443605723600897,304.54055411694213,26.445061332283583
1710,35468,5254,Ulysses,355.26417375668825,-34.83910537463665,16.3,59096.75203559802,1291.0,171,15,32.3315465261613,3.603762414499183,65.6695785820647,6.731138959996679,170.72041377687063,13.78832606621898
1711,28559,5254,Ulysses,354.1818131838395,-35.239665385676425,16.2,59104.30056758996,2225.0,508,10,57.16038684333237,4.469583517721452,65.65393842759985,6.346072372994732,508.6217929121072,10.21260105810984
1712,34249,5254,Ulysses,356.436229678667,-34.28200776078116,16.3,59088.16176660237,59.0,367,35,34.18456620520814,5.896278274633553,65.64773393514811,14.452752567022236,368.2354025646562,34.635046907135674
1713,35965,5254,Ulysses,354.487277895542,-35.15476058990614,16.2,59102.349212596855,1944.0,45,9,10.148315310702609,0.475976776787951,65.6462339098306,16.609333575200647,43.93732078630022,7.5182730591714915
1714,34712,5254,Ulysses,355.9755175370717,-34.51357390758409,16.3,59091.46733275154,535.0,289,25,56.54157456375357,11.008364454569898,65.64052194004776,13.973438460791622,289.6017280248763,24.659486966514248
1715,34696,5254,Ulysses,355.99068550161866,-34.50623711669444,16.3,59091.35622162883,519.0,292,26,47.43341559614028,8.898531826942376,65.6334591105418,14.198136547934826,292.3030679237188,25.038468859551013
1716,29521,5254,Ulysses,353.1772399053093,-35.46418492199132,16.3,59111.24484211148,3221.0,357,31,43.98203214856004,2.077593015172942,65.62054127823001,3.212405258683101,357.6847647990052,30.571405799012503
1717,34927,5254,Ulysses,355.7716460014574,-34.61065132186491,16.3,59092.96733108771,750.0,255,22,47.12826603137189,7.857550156090619,65.61695313597723,10.52311767105066,255.2600566411129,21.02371245896949
1718,18554,5254,Ulysses,354.4951413622044,-35.15246139450689,16.2,59102.30005215096,1937.0,477,8,1.0919464880016918,0.0803912585605094,65.61267884278784,13.902411777905169,478.49271690821865,6.335677347035213
1719,34407,5254,Ulysses,356.2677350582976,-34.36897292362503,16.3,59089.349273331936,230.0,338,31,36.17624401563082,4.516890409423624,65.61150020686458,3.292934898566082,339.02095863220336,30.75878540430736
1720,34405,5254,Ulysses,356.26967415148647,-34.36799482568562,16.3,59089.33538438904,228.0,339,31,54.01428356888948,5.962157997173765,65.60886269008745,2.6743090361400936,339.7203815404928,30.789130560249284
1721,17743,5254,Ulysses,355.41678076522334,-34.77220103508137,16.3,59095.605661891896,1126.0,328,2,19.546339285967147,4.123835004137795,65.60382296118497,12.482040480946466,327.9774959608361,0.5798278153464385
1722,28604,5254,Ulysses,354.13415162415623,-35.25210437637822,16.2,59104.61306142476,2270.0,500,11,31.706288842197427,3.587311764802406,65.6032594135598,2.511632424265551,501.1957067342989,10.961457425737004
1723,34196,5254,Ulysses,356.4892967360533,-34.25324742384875,16.3,59087.793707574274,6.0,376,36,30.22253388376752,3.9256696807525535,65.60256374020102,12.908317501554045,377.2685326311081,36.20287524175144
1724,28737,5254,Ulysses,353.9947468257697,-35.28746859915492,16.2,59105.53665335853,2403.0,479,13,40.85796980755732,6.006024190779074,65.55981656119489,12.914988493409629,480.0039723099827,13.033629255185105
1725,28822,5254,Ulysses,353.9067356859714,-35.309006373074574,16.2,59106.12691818076,2488.0,466,15,48.08941686201119,3.179325047763152,65.55815692234732,6.386439169769034,466.8575425840035,14.692295977366255
1726,35012,5254,Ulysses,355.691857263352,-34.64778205374694,16.3,59093.55760732327,835.0,241,20,47.89564981676172,11.87189530165858,65.55212329751151,14.38568026819984,241.8518362163641,19.6543332990729
1727,34492,5254,Ulysses,356.18553960457285,-34.410286139011255,16.3,59089.939553021286,315.0,324,29,36.37430357033611,5.53295363109586,65.55095906627237,12.82848181588534,325.14781598372014,28.867043254764784
1728,29624,5254,Ulysses,353.0786750717729,-35.48243254994211,16.3,59111.973987830446,3326.0,342,33,22.24515529465014,2.2623314017145826,65.54700380953852,5.14532222046017,343.02682236941,32.91761114232799
1729,29358,5254,Ulysses,353.3516871938892,-35.43058089178829,16.3,59109.98098853632,3039.0,383,26,51.40508190573713,7.147752192134079,65.5461779184503,12.114230887926066,383.7801454727112,26.09467004159309
1730,28768,5254,Ulysses,353.96249320308345,-35.295478338867724,16.2,59105.751926472425,2434.0,474,14,36.53084011542835,6.05964521056872,65.54253220574941,13.366960925157157,475.2233326401975,13.845391908288534
1731,18214,5254,Ulysses,354.9852228239693,-34.9591413555101,16.3,59098.876469800765,1597.0,398,6,12.899686357415806,0.3589609317636236,65.54077090695394,1.8953099096789976,398.8022251316672,4.738042333465549
1732,34782,5254,Ulysses,355.90830651735314,-34.5459290241198,16.3,59091.96038812882,605.0,278,24,57.86989785119204,11.450019387827629,65.5239363996613,12.86602730675298,278.3759709984527,23.43210495325179
1733,35613,5254,Ulysses,355.1193925822885,-34.90154316288248,16.3,59097.84924967829,1449.0,147,13,42.6596560283507,5.393914420180342,65.51685770188962,7.599821109164848,146.80463741761648,11.971878348099557
1734,34872,5254,Ulysses,355.8233938571433,-34.58631767906468,16.3,59092.58538737983,695.0,263,23,29.762584938733884,5.217613856441989,65.51178960519496,13.456019412998966,264.00058149103256,21.895451244634764
1735,18571,5254,Ulysses,354.4762589321079,-35.15798146484767,16.2,59102.41810607551,1954.0,480,8,5.640291767953701,0.2887276955742525,65.48578450255062,13.661463975820944,481.344979912631,6.417650165222774
1736,28676,5254,Ulysses,354.0584015830143,-35.27152326474299,16.2,59105.11305121454,2342.0,489,12,51.90784823456424,10.9528213859864,65.47285636619547,16.193422238864045,489.7475575888752,12.2455033992186
1737,29462,5254,Ulysses,353.23526327534563,-35.45320786230218,16.3,59110.82124299754,3160.0,365,29,25.052276084702807,2.5074889800649736,65.46502880045465,11.71914848605082,366.41660928241527,28.8899928789439
1738,28653,5254,Ulysses,354.08254376262613,-35.26537302169366,16.2,59104.95333229879,2319.0,493,12,57.92913185696564,11.496854527045478,65.46049419991019,11.046761299211443,493.61975361529386,11.76748281377336
1739,17792,5254,Ulysses,355.3713753293339,-34.792236732494345,16.3,59095.94593747793,1175.0,335,2,30.32452454609957,5.7200475999004725,65.45447571842308,12.879434476187797,335.4464779030444,0.8012577523630696
1740,18101,5254,Ulysses,355.08759208336227,-34.91518405848931,16.3,59098.0917543893,1484.0,382,5,13.184286409091824,1.1050377197433352,65.45176055795905,5.413614922645091,382.26811280048895,3.63696963816253
1741,34666,5254,Ulysses,356.0191745429188,-34.49239141283437,16.3,59091.14788822106,489.0,296,26,39.62298399953115,6.827535927584929,65.44245876492212,13.874050324370453,297.09335920917675,25.5274442418781
1742,34288,5254,Ulysses,356.3974337224953,-34.3024303981848,16.3,59088.432601935856,98.0,361,34,57.16527405120281,10.77839462785338,65.42758777713513,16.366451774169224,361.62278039443936,33.6218350081486
1743,17996,5254,Ulysses,355.1834479223721,-34.87399819734918,16.3,59097.36259375014,1379.0,366,4,24.25424386982385,2.157068547218956,65.42608824404492,12.431944270777985,366.4982400876,2.6917218733207804
1744,28763,5254,Ulysses,353.9676842400796,-35.29419755848551,16.2,59105.71720500714,2429.0,475,14,44.22516193676863,8.025191274776153,65.41762012620929,13.759810295470963,475.9753053625274,13.761072024532648
1745,34935,5254,Ulysses,355.7641268053243,-34.614171190529774,16.3,59093.02288651892,758.0,254,22,40.63622635304076,6.087471663726589,65.41425238506835,7.952759701613013,253.99260380709129,20.97943956463027
1746,29270,5254,Ulysses,353.4374131440234,-35.413354937072526,16.2,59109.3698939228,2951.0,395,24,29.790637943415,2.067468141309137,65.40833635485197,4.853546262992474,396.2444626640382,24.137659782146905
1747,34873,5254,Ulysses,355.8224515728116,-34.58676367370239,16.3,59092.59233181287,696.0,263,23,34.66265883075892,6.447411954428073,65.40256111388665,14.59173093103187,263.8773377049836,21.96967978937806
1748,34366,5254,Ulysses,356.3204733218742,-34.34213808105595,16.3,59088.97427170085,176.0,347,32,27.643190042345232,1.0484482939173416,65.3981380824968,2.1168059007711086,348.27865845531505,31.97107401680456
1749,34410,5254,Ulysses,356.2648264186124,-34.370440070484705,16.3,59089.370106745584,233.0,338,31,47.83634112982537,8.198124483792691,65.38984274575024,7.32950552973972,338.830413817047,30.71909062416283
1750,21303,5254,Ulysses,354.2374264020081,-35.224849745821565,16.2,59103.93891505877,2173.0,8,2,40.655527419709614,5.923257273311391,65.38423850005407,13.387474663588812,6.8906032916490405,2.168024082689438
1751,29515,5254,Ulysses,353.184844771646,-35.46274779679503,16.3,59111.18928813733,3213.0,358,30,44.53534876002919,2.5143663732563457,65.38031628351891,4.408927552559384,358.8226455535238,30.195761583752844
1752,34865,5254,Ulysses,355.8299898475886,-34.58319571654224,16.3,59092.53677634767,688.0,265,23,46.475423121769126,10.187209787928037,65.37831144116852,19.22681935356384,265.10860938075376,22.04106969784592
1753,34290,5254,Ulysses,356.3954495425246,-34.30346205633671,16.3,59088.44649091787,100.0,360,34,37.5127802286118,6.540957099965127,65.36604976543833,14.991837021442809,361.0764544216815,33.58476738044086
1754,34258,5254,Ulysses,356.42721830511687,-34.28689158423567,16.3,59088.22426709804,68.0,366,35,45.45968615962346,8.268474057753979,65.36138398252061,14.603126489333706,366.8364965795272,34.35212398554679
1755,34692,5254,Ulysses,355.99447749318523,-34.504402918764114,16.3,59091.328443845,515.0,292,26,42.64697397647858,7.630447612488351,65.35749546624423,12.706898971176535,292.69413771161226,25.15953010255369
1756,34926,5254,Ulysses,355.7725859010296,-34.610211338255816,16.3,59092.9603866584,749.0,255,22,43.418918478685214,7.562758654785886,65.33433693578701,13.735506277426778,255.3267240568913,20.975616045724248
1757,29680,5254,Ulysses,353.02573004096934,-35.49214009196091,16.3,59112.36980968723,3383.0,335,34,55.0741337381911,6.674749368473061,65.32894071853939,4.616077447786441,335.6764882052321,34.333451960753415
1758,34870,5254,Ulysses,355.82527842580566,-34.58542568978971,16.3,59092.57149851377,693.0,264,23,46.42404382613879,8.281304354552308,65.3237862408758,12.282774545457418,264.3284486243653,22.12399541554548
1759,29020,5254,Ulysses,353.68975636686025,-35.35940694487392,16.2,59107.6060501639,2701.0,433,19,36.20308919789354,7.020535724809666,65.30795605225893,13.213321356342002,434.1839710449569,18.75067617513802
1760,29676,5254,Ulysses,353.0294189384257,-35.49146543563573,16.3,59112.34203271646,3379.0,335,34,36.69359213005277,3.5153010194193803,65.30483394514938,4.907803197581683,336.09888373776187,34.03709130720572
1761,18280,5254,Ulysses,354.92580247073323,-34.98482544158484,16.3,59099.33479912183,1663.0,408,7,4.74795577691382,0.2051239928314695,65.303833602309,1.580462367970756,408.8560342868591,5.486259071670921
1762,29526,5254,Ulysses,353.17253072242005,-35.46506016710323,16.3,59111.27956334394,3226.0,356,31,36.58233995327621,1.9901155787051257,65.29471736628368,3.6708631037247903,356.7517390864996,30.639641662062186
1763,34884,5254,Ulysses,355.8120864459892,-34.59166961432617,16.3,59092.66872057018,707.0,262,22,63.68056714126833,14.085665505744378,65.29349710277425,16.543084202005502,262.0650706386955,21.632845058275244
1764,29267,5254,Ulysses,353.4403455137766,-35.41275998765336,16.2,59109.34906114477,2948.0,396,24,50.2995368651476,3.966549198529561,65.26815150016846,5.163591172831347,396.7571279579979,24.11921459241512
1765,28983,5254,Ulysses,353.7270897009756,-35.351008491680034,16.2,59107.349111967065,2664.0,439,18,53.24205763911488,9.989150791758446,65.26669945284726,11.563045828421924,439.7281948237635,17.887497314536535
1766,17788,5254,Ulysses,355.3750774807446,-34.79060921240741,16.3,59095.918159884095,1171.0,335,2,32.70236589595925,5.700465203367626,65.24708451982612,10.582169853543354,334.88473359444123,0.7920089407220324
1767,28959,5254,Ulysses,353.7513708174322,-35.34549650379138,16.2,59107.18244930094,2640.0,442,18,26.898296547007043,3.3086938426121444,65.24563827854834,12.127424274030632,443.3184480085802,17.521039363421746
1768,28932,5254,Ulysses,353.7788225089449,-35.3391612376472,16.2,59106.99495375573,2613.0,446,17,26.10165597281125,3.044974903918503,65.24372353496183,12.39283052726997,447.3020448929363,16.948918666995386
1769,17868,5254,Ulysses,355.30113854236595,-34.82299802118527,16.3,59096.47371161314,1251.0,347,3,25.856179035713925,1.485400988555513,65.23937433538008,9.539229513104154,347.07335783165746,1.7063340039328925
1770,29477,5254,Ulysses,353.2209938859161,-35.45590784406328,16.3,59110.925406727954,3175.0,363,29,26.205915166682736,3.003513602448429,65.23335603304803,13.309145659804305,364.2952848517877,29.167378905740744
1771,35097,5254,Ulysses,355.6122858096729,-34.68434432180732,16.3,59094.14788308244,920.0,228,19,50.87950475087656,11.760683978203073,65.22297662478094,15.893067378025652,228.657481551924,18.37349254827351
1772,29141,5254,Ulysses,353.56470630525365,-35.38674593496797,16.2,59108.47408399405,2822.0,414,21,27.00378276365113,3.9907938931877287,65.21874651314971,12.87529041495096,415.32252696494686,21.19673773935456
1773,35213,5254,Ulysses,355.50035174647314,-34.73495880437843,16.3,59094.98121277777,1036.0,210,18,38.33793541748819,7.280376165340423,65.21864690347313,12.548404302580368,209.980106185788,16.908947691630438
1774,34361,5254,Ulysses,356.3253709153238,-34.33963731648386,16.3,59088.93954930844,171.0,348,32,37.68437550876892,1.1272731174468849,65.20411845608463,2.8961494886398405,349.158999790799,31.9149493214106
1775,18219,5254,Ulysses,354.9807176841169,-34.961083988920805,16.3,59098.9111917182,1602.0,399,6,15.683682492937235,0.6056470082491845,65.19701558046964,2.000465235917747,399.6808548385331,4.643298200625905
1776,28779,5254,Ulysses,353.95113518780084,-35.298234050155166,16.2,59105.82831368934,2445.0,473,14,57.27283058432599,13.77982142621586,65.19624421899714,16.97780779330233,473.5870180816456,13.926637635983752
1777,28775,5254,Ulysses,353.9552653750132,-35.297231973362955,16.2,59105.80053652065,2441.0,473,14,38.36593483827087,5.365123823361266,65.18088774745426,12.251355710152184,474.1012179155836,13.924737930854484
1778,29714,5254,Ulysses,352.99437441242986,-35.497874670754314,16.3,59112.60591394003,3417.0,330,35,49.55317319309432,5.983641726900697,65.17561329238072,7.440142510749115,330.69636256885474,35.1530970543384
1779,29064,5254,Ulysses,353.6455496876554,-35.369210423281324,16.2,59107.91159818359,2745.0,426,20,28.49145125817129,2.941246737249078,65.15684335810701,12.788873517775787,427.3220080846533,19.66843742277346
1780,34867,5254,Ulysses,355.828105278863,-34.58408770584712,16.3,59092.5506652142,690.0,264,23,39.46536765271074,7.576197568596847,65.14058114536196,14.56800425628474,264.7302841524633,22.09463918703945
1781,35272,5254,Ulysses,355.4454858199293,-34.759462708975946,16.3,59095.39093289391,1095.0,201,17,44.6037816718064,7.442879656448715,65.13710521699987,11.56863090778396,200.94068381883497,16.08531001469412
1782,18570,5254,Ulysses,354.47736966310646,-35.1576567548813,16.2,59102.41116172815,1953.0,480,8,3.1039052189592526,0.1740567081935584,65.13607871238011,13.213017696028672,481.3421620391644,6.425573662487983
1783,34335,5254,Ulysses,356.3508384092993,-34.32663333660483,16.3,59088.75899281092,145.0,353,33,54.06475722437646,10.718393872065604,65.1157563914963,13.436112971552252,353.6425258259113,32.62210339551013
1784,35900,5254,Ulysses,354.56137024685466,-35.13219784420015,16.2,59101.8908855254,1878.0,57,8,6.195194097275484,0.4093414249518365,65.11498774790039,15.88122374598942,55.655735210662215,6.554971199028667
1785,35271,5254,Ulysses,355.4464141482516,-34.75905074746509,16.3,59095.38398848695,1094.0,201,17,42.57591977351661,9.585771232632254,65.11260075335207,15.734468688521384,200.9735880820326,15.948999782889436
1786,34367,5254,Ulysses,356.319493803289,-34.342638233916915,16.3,59088.98121617859,177.0,347,32,33.21401174148837,1.3443617710025852,65.10812339508963,2.222230814383084,348.16558484881216,31.883526546937656
1787,17871,5254,Ulysses,355.2983712185029,-34.8242042393688,16.3,59096.49454479676,1254.0,347,3,23.85260825234325,1.4131563883915554,65.09027522618983,9.017373493759358,347.41426872885063,1.737802930833135
1788,35546,5254,Ulysses,355.180630559774,-34.875210709584216,16.3,59097.38397548042,1382.0,157,14,32.11528808678869,4.022973147096194,65.08785054595647,11.985009316148972,156.90811107169097,12.826315812059244
1789,21401,5254,Ulysses,354.13317583245373,-35.2523591805419,16.2,59104.61945822243,2271.0,24,1,45.70199045421992,1.0009330700171557,65.08026052626842,1.3725269823096151,22.97763122949593,-0.1816710428111047
1790,29551,5254,Ulysses,353.14804297325634,-35.46961144133942,16.3,59111.46011373899,3252.0,353,31,55.76159379021195,7.175684354303274,65.07525667421731,12.048426882471436,353.64408482656194,31.15856332372799
1791,29319,5254,Ulysses,353.389517780565,-35.4230724423903,16.2,59109.71016256538,3000.0,388,25,29.794017591955384,3.8602291018913033,65.0713363670347,11.048172545849196,389.16590131277087,25.35312742639497
1792,18411,5254,Ulysses,354.79584611325134,-35.042195759578675,16.2,59100.334791082365,1794.0,429,8,19.394315466243057,1.1495088977421233,65.0640312171551,5.066485741870277,430.0465045740872,7.060556348279867
1793,28738,5254,Ulysses,353.99370595693694,-35.2877274053209,16.2,59105.54359765373,2404.0,479,13,46.77626649697415,12.333326221278334,65.06226904172678,16.14450428497933,479.8130579328837,13.147912910777396
1794,29467,5254,Ulysses,353.23050681205393,-35.45410785625065,16.3,59110.855964242095,3165.0,365,29,50.16900049167872,7.243771192385387,65.04886080087171,11.733849847341784,365.84320523898015,29.08647638042596
1795,34408,5254,Ulysses,356.2667655117362,-34.36946197257809,16.3,59089.35621780315,231.0,338,31,37.1632449526856,6.882300699871869,65.03673869790804,3.107714830233609,339.05913265548054,30.74360112253958
1796,17819,5254,Ulysses,355.34638580987604,-34.80322249195389,16.3,59096.1334362171,1202.0,339,2,35.06822125732469,6.091009790930887,64.9975879824988,13.056937433926205,339.5563836137364,0.8352367824438278
1797,34334,5254,Ulysses,356.35181792860703,-34.32613318337495,16.3,59088.75204832805,144.0,353,33,49.55378779928431,8.631552551796304,64.99707981614034,12.60046977751074,353.7955819195564,32.641443007150066
1798,29628,5254,Ulysses,353.074946800022,-35.48311695915086,16.3,59112.00176480449,3330.0,342,33,40.401365654593626,5.180601658788027,64.98801446485693,8.35062776627857,342.75808245883525,32.87786895182289
1799,28774,5254,Ulysses,353.9562979218512,-35.29698145415644,16.2,59105.79359222824,2440.0,473,14,31.40966573138572,5.467457568285234,64.98762618088632,13.955042573635104,474.1659539660971,13.9077334716025
1800,28553,5254,Ulysses,354.1881680604717,-35.23800685305886,16.2,59104.25890173216,2219.0,509,10,56.50906491251815,6.863961851610764,64.9768744573265,7.98307405224337,509.48597782245616,10.251571845626458
1801,29760,5254,Ulysses,352.9467120382371,-35.50664495206676,16.3,59112.96701457695,3469.0,323,37,33.129103621297816,1.7408553632421289,64.97030932341727,3.23673451500052,323.7891814916028,36.27210020664593
1802,34283,5254,Ulysses,356.4023941729216,-34.299851252545345,16.3,59088.39787947732,93.0,361,34,32.77836033314487,4.248565734571294,64.95478434205813,12.55825990385502,362.2112479106312,33.68948619944127
1803,35268,5254,Ulysses,355.4491991333412,-34.75781486287813,16.3,59095.36315526516,1091.0,201,17,45.219388269078,9.809047649753191,64.95083487415619,16.644800179693693,201.30417552828587,16.026192379930613
